"","Longitude","Latitude","ElevationBottom"
"572",-88.7812836868652,33.2766721464563,-2
"573",-88.7812782243463,33.2766248568888,-2.1
"574",-88.7812730336197,33.2765742591254,-2.1
"575",-88.7812712761543,33.2765277759408,-2.1
"576",-88.7812701968601,33.2764771706299,-2.1
"577",-88.7812691144315,33.2764268099693,-2.1
"578",-88.7812680367045,33.2763776829714,-2.1
"579",-88.7812669433053,33.2763287235711,-2.1
"580",-88.7812658645336,33.2762796181783,-2.1
"581",-88.7812647909859,33.276232492945,-2.1
"582",-88.7812636986315,33.2761818745473,-2.1
"583",-88.7812617921399,33.2761354332157,-2.1
"584",-88.7812591939956,33.2760891287523,-2.1
"585",-88.7812566196186,33.2760384965643,-2.1
"586",-88.7812536148926,33.2759910373257,-2.1
"587",-88.7812463988031,33.2759447029341,-2.1
"588",-88.7812412996655,33.2758982988955,-2.1
"589",-88.7812366265587,33.2758509010652,-2.2
"590",-88.7812334974421,33.2758002549339,-2.2
"591",-88.7812304765621,33.2757533786673,-2.2
"592",-88.7812275079415,33.2757074006352,-2.2
"593",-88.7812284904062,33.2756609630499,-2.2
"594",-88.7812298210962,33.2756105416268,-2.2
"595",-88.7812311684839,33.2755631460525,-2.2
"596",-88.7812324946783,33.2755167558526,-1.9
"597",-88.7812338433505,33.2754684848148,-2.2
"598",-88.7812351721138,33.2754213163134,-2.3
"599",-88.7812369186637,33.2753723042243,-2.3
"600",-88.7812403511154,33.2753259948488,-2.4
"601",-88.7812438134435,33.2752760482938,-2.3
"602",-88.7812479980676,33.2752289386058,-2.2
"603",-88.7812526915181,33.2751815702894,-2.2
"604",-88.7812562392725,33.2751352542044,-2.2
"605",-88.7812592022835,33.2750845616797,-2.2
"606",-88.7812622186691,33.2750380621398,-2.1
"607",-88.7812639557371,33.2749917592007,-2.1
"608",-88.7812651034561,33.2749411828824,-2.1
"609",-88.7812662517293,33.2748952052256,-2.1
"610",-88.781267386702,33.2748483763276,-2.1
"611",-88.781268537192,33.2748020033801,-2.1
"612",-88.7812696788149,33.2747514523751,-2.1
"613",-88.7812708348467,33.2747049437182,-2.1
"614",-88.7812719853367,33.2746575697597,-2.2
"615",-88.7812756558088,33.2746113309686,-2.1
"616",-88.7812798994422,33.2745617063431,-2.1
"617",-88.7812832660277,33.2745148860304,-2.2
"618",-88.7812863099309,33.2744678838286,-2.2
"619",-88.7812892326619,33.2744184338489,-2.2
"620",-88.7812918719858,33.2743719512344,-2.2
"621",-88.7812943299774,33.2743244683553,-2.2
"622",-88.7812967714804,33.2742743856651,-2.2
"623",-88.7812990793331,33.2742285635702,-2.2
"624",-88.7812973033024,33.2741789519384,-2.2
"625",-88.7812955082952,33.2741310519128,-2.2
"626",-88.7812937253639,33.2740809549332,-2.2
"627",-88.7812919458829,33.2740347024906,-2.2
"628",-88.7812901465629,33.2739871667656,-2.3
"629",-88.7812914499867,33.2739375871743,-2.2
"630",-88.7812927527774,33.2738912046299,-2.2
"631",-88.7812940669629,33.2738405434805,-2.2
"632",-88.781295393176,33.2737930780522,-2.2
"633",-88.7812967098936,33.2737467749397,-2.2
"634",-88.7812980329415,33.2736961057008,-2.3
"635",-88.7812998301479,33.2736497648028,-2.2
"636",-88.7813042217387,33.2736028624776,-2.2
"637",-88.7813087122594,33.2735569655978,-2.2
"638",-88.7813142464959,33.2735063574807,-2.2
"639",-88.7813192523828,33.273458987545,-2.2
"640",-88.7813237523949,33.2734125887306,-2.3
"641",-88.781326601937,33.2733620021064,-2.3
"642",-88.7813277067733,33.2733151436048,-2.3
"643",-88.781328809498,33.2732641788535,-2.3
"644",-88.7813299043048,33.2732174858799,-2.3
"645",-88.7813310038623,33.2731709490727,-2.3
"646",-88.7813320970854,33.2731245820677,-2.3
"647",-88.7813331940036,33.2730737012197,-2.2
"648",-88.7813342861709,33.2730266509095,-2.2
"649",-88.7813357879067,33.2729803309718,-2.2
"650",-88.7813382587659,33.2729297937044,-2.2
"651",-88.7813406824713,33.2728815345814,-2.1
"652",-88.7813431203229,33.2728326522536,-2.2
"653",-88.7813448092604,33.2727859687111,-2.2
"654",-88.7813460473502,33.2727350342991,-2.2
"655",-88.7813472606191,33.2726883979591,-2.3
"656",-88.7813484904352,33.2726418185353,-2.2
"657",-88.7813497066589,33.2725916980714,-2.2
"658",-88.7813509276105,33.2725448260676,-2.5
"659",-88.7813521627454,33.272498723127,-2.3
"660",-88.7813538479574,33.2724478635521,-2.3
"661",-88.781356595684,33.2724004458267,-2.3
"662",-88.7813593367831,33.2723508718044,-2.4
"663",-88.7813621174302,33.2723041377697,-2.6
"664",-88.781366392907,33.2722612669814,-2.5
"665",-88.7813706540572,33.2722182057251,-2.7
"666",-88.7813757815879,33.272174863836,-2.7
"667",-88.781380894398,33.2721317820747,-2.7
"668",-88.7813856541806,33.2720920257763,-2.6
"669",-88.7813905380193,33.2720532560828,-2.6
"670",-88.7813958917162,33.2720105938505,-2.5
"671",-88.7814010055434,33.2719713326331,-2.5
"672",-88.7814058584836,33.2719281565444,-2.4
"673",-88.7814105628819,33.2718852899463,-2.4
"674",-88.7814151478988,33.2718448211918,-2.4
"675",-88.7814194651305,33.2718041573117,-2.4
"676",-88.7814237219816,33.2717625004079,-2.4
"677",-88.7814288564144,33.2717220703097,-2.3
"678",-88.7814344662388,33.271686740335,-2.3
"679",-88.781441664376,33.2716492779272,-2.3
"680",-88.7814557302487,33.2716179112768,-2.2
"681",-88.7814769201297,33.2715913711772,-2.2
"682",-88.781504176535,33.2715740379794,-2.1
"683",-88.7815353595564,33.2715592156575,-2
"684",-88.7815694059407,33.271550961886,-2
"685",-88.7816037398897,33.2715545299616,-2
"686",-88.781640475735,33.2715609906528,-2.1
"687",-88.7816747434508,33.2715738021953,-2.2
"688",-88.7817050827914,33.2715959266425,-2.2
"689",-88.7817287537192,33.2716247573031,-2.2
"690",-88.781744244247,33.2716560263032,-2.3
"691",-88.7817544075726,33.2716920703902,-2.3
"692",-88.7817631942147,33.271728798135,-2.3
"693",-88.7817697952454,33.2717643741365,-2.3
"694",-88.7817752177243,33.2718031842026,-2.4
"695",-88.7817737312697,33.2718387520399,-2.4
"696",-88.7817722391198,33.2718741260489,-2.4
"697",-88.7817707455461,33.2719141492782,-2.4
"698",-88.7817692633629,33.2719530094441,-2.4
"699",-88.7817677939939,33.2719885777493,-2.5
"700",-88.7817663182178,33.2720238494565,-2.4
"701",-88.7817579797585,33.2720571924898,-2.4
"702",-88.7817498074503,33.2720974723966,-2.6
"703",-88.7817415432305,33.2721329911837,-2.4
"704",-88.7817335045392,33.2721718773945,-2.4
"705",-88.7817266429702,33.272210659897,-2.4
"706",-88.7817207155867,33.2722498661617,-2.5
"707",-88.7817157778958,33.2722893303494,-2.5
"708",-88.7817113975456,33.2723313930675,-2.5
"709",-88.7817083132712,33.2723701832788,-2.6
"710",-88.7817052064948,33.2724133636188,-2.8
"711",-88.7817010107629,33.2724521260694,-2.4
"712",-88.7816951691186,33.2724920543775,-2.4
"713",-88.7816882350864,33.2725339384684,-2.3
"714",-88.7816819537339,33.2725728589029,-2.2
"715",-88.781676085267,33.2726126201622,-2.2
"716",-88.7816699349087,33.2726558626282,-2.3
"717",-88.7816643352755,33.2726982531867,-2.2
"718",-88.7816591394656,33.2727410194403,-2.2
"719",-88.7816539449268,33.272784140956,-2.2
"720",-88.7816486881828,33.2728228874633,-2.1
"721",-88.7816429759012,33.2728659672609,-2.2
"722",-88.7816397990516,33.2729124190936,-2.2
"723",-88.781638596957,33.272952839685,-2.2
"724",-88.7816373931302,33.2729943581036,-2.2
"725",-88.781636186994,33.2730375038745,-2.2
"726",-88.781634975084,33.2730840001524,-2.2
"727",-88.7816337764536,33.2731280065297,-2.2
"728",-88.7816325841744,33.2731701617691,-2.2
"729",-88.7816310755285,33.2732132176855,-2.3
"730",-88.7816259885302,33.2732563201275,-2.3
"731",-88.7816205922341,33.2732961495269,-2.2
"732",-88.7816146286215,33.2733387453347,-2.3
"733",-88.7816088196695,33.2733780721138,-2.3
"734",-88.7816031247489,33.2734212344841,-2.3
"735",-88.7815979322344,33.2734632583456,-2.3
"736",-88.7815927158256,33.2735074601612,-2.3
"737",-88.7815875308737,33.2735505758157,-2.3
"738",-88.7815823325251,33.2735936721433,-2.2
"739",-88.7815771153956,33.2736355993735,-2.3
"740",-88.7815709488092,33.2736788364076,-2.3
"741",-88.781565041085,33.2737209288715,-2.2
"742",-88.78155926293,33.2737638321374,-2.2
"743",-88.7815546125328,33.2738071019236,-2.2
"744",-88.7815505954095,33.2738518455337,-2.3
"745",-88.7815502742911,33.2738966330633,-2.2
"746",-88.7815499061042,33.273938637346,-2.3
"747",-88.7815495846762,33.2739882984196,-2.3
"748",-88.7815492635578,33.274031387847,-2.3
"749",-88.7815489398073,33.2740744594376,-2.2
"750",-88.7815486193082,33.2741176136342,-2.3
"751",-88.781548297106,33.2741607121594,-2.2
"752",-88.7815479749038,33.2742045971447,-2.2
"753",-88.7815476517726,33.274246885352,-2.2
"754",-88.7815473337508,33.2742889771159,-2.2
"755",-88.7815470126324,33.2743320538048,-2.2
"756",-88.7815466956945,33.2743740350905,-2.2
"757",-88.7815463803048,33.2744167156645,-2.1
"758",-88.7815460556253,33.2744612500802,-2.2
"759",-88.7815457340424,33.2745026038075,-2.2
"760",-88.7815454121499,33.2745454870833,-2.2
"761",-88.7815450870059,33.274589533067,-2.1
"762",-88.7815447660423,33.2746317972887,-2.2
"763",-88.7815444464723,33.274674756992,-2.2
"764",-88.7815441216379,33.2747148052775,-2.2
"765",-88.7815437971133,33.2747579779744,-2.1
"766",-88.7815434742917,33.2748009795417,-2.2
"767",-88.78154315627,33.2748421085667,-2.2
"768",-88.7815428363902,33.2748818419138,-2.2
"769",-88.781542513259,33.2749251737194,-2.1
"770",-88.7815421932245,33.2749680498182,-2.2
"771",-88.781541873035,33.2750101169405,-2.1
"772",-88.7815409244931,33.2750500720476,-2.2
"773",-88.7815388711114,33.275093118327,-2.1
"774",-88.781536833632,33.2751360715132,-2.1
"775",-88.7815347703115,33.2751749424477,-2.1
"776",-88.7815327348199,33.2752170981751,-2.1
"777",-88.7815307301273,33.2752591208611,-2.2
"778",-88.7815286997953,33.275298794269,-2.2
"779",-88.781526658695,33.2753421220086,-2.2
"780",-88.7815246332578,33.27538092492,-2.2
"781",-88.7815244357567,33.2754240756225,-2.2
"782",-88.7815257991941,33.2754646457837,-2.2
"783",-88.7815271483069,33.2755060609801,-2.2
"784",-88.7815285071864,33.2755472996125,-2.2
"785",-88.781529838068,33.2755920176369,-2.1
"786",-88.7815311871808,33.2756310057274,-2.1
"787",-88.7815325310846,33.2756730122131,-2.1
"788",-88.7815329505232,33.2757173102873,-2.1
"789",-88.7815332504346,33.2757592754372,-2.1
"790",-88.7815335514978,33.275799098491,-2.2
"791",-88.7815338522731,33.2758423643327,-2.1
"792",-88.7815341495928,33.2758854002802,-2.2
"793",-88.7815344506561,33.2759285064015,-2.1
"794",-88.7815347475438,33.2759707870106,-2.1
"795",-88.78153504184,33.2760136738186,-2.1
"796",-88.7815353407435,33.276053916458,-2.1
"797",-88.7815356363354,33.2760954887911,-2.1
"798",-88.7815359359589,33.2761382000888,-2.1
"799",-88.7815362345744,33.276180728319,-2.1
"800",-88.7815365337659,33.2762231379179,-2.1
"801",-88.7815368307977,33.27626267485,-2.1
"802",-88.781537130853,33.2763057453294,-2.2
"803",-88.7815374280288,33.2763488643558,-2.2
"804",-88.7815377230448,33.2763909478289,-2.1
"805",-88.7815380216604,33.2764298594901,-2.1
"806",-88.7815383215717,33.2764727841631,-2.2
"807",-88.7815386157239,33.2765160195163,-2.1
"808",-88.7815389127557,33.2765580787145,-2.2
"809",-88.7815392148268,33.2765979225171,-2.2
"810",-88.7815395144502,33.276640945052,-2.1
"811",-88.7815398150815,33.276684191491,-2.1
"812",-88.7815401168646,33.276724750488,-2.1
"813",-88.7815404149042,33.2767671727557,-2.1
"814",-88.7815407159674,33.2768102453676,-2.1
"815",-88.781541014439,33.2768522652285,-2.1
"816",-88.7815413147823,33.2768922855132,-2.1
"817",-88.7815416157016,33.2769352648472,-2.1
"818",-88.7815434711246,33.2769740254243,-2.1
"819",-88.781545653812,33.2770172190526,-2.1
"820",-88.7815478270867,33.2770559940629,-2.1
"821",-88.7815500129117,33.277100218513,-2.2
"822",-88.7815528149262,33.2771389185632,-2.1
"823",-88.7815558841113,33.2771809504644,-2.1
"824",-88.7815589637156,33.2772242087683,-2.1
"825",-88.7815616286712,33.2772633356229,-2.1
"826",-88.7815649668737,33.2773060130191,-2.1
"827",-88.7815682539649,33.2773454520912,-2.1
"828",-88.781573595714,33.2773879455768,-2
"829",-88.7815796454338,33.2774310473658,-2.1
"830",-88.7815874124717,33.2774699424144,-2
"831",-88.7815951375302,33.2775130203046,-2
"832",-88.7816018254203,33.2775558028869,-2
"833",-88.7816077874448,33.2775949305077,-2
"834",-88.78161323902,33.2776369790978,-2.1
"835",-88.7816197945549,33.277676460467,-2
"836",-88.781625790788,33.2777199690153,-2
"837",-88.7816313422531,33.2777588620175,-2
"838",-88.7816374735967,33.2778019380402,-2
"839",-88.7816436631799,33.2778396647352,-2
"840",-88.7816499151974,33.2778882082829,-2
"841",-88.781655384595,33.2779273792375,-2.1
"842",-88.7816613710684,33.277969986349,-2
"843",-88.7816680035577,33.2780121348887,-2
"844",-88.7816750732265,33.2780509339232,-2
"845",-88.7816811263288,33.2780939708834,-2
"846",-88.7816867124682,33.2781339323916,-2
"847",-88.7816915782495,33.2781759542557,-2
"848",-88.7816959852938,33.2782157303909,-2
"849",-88.781699764753,33.278257819663,-2
"850",-88.7817036026794,33.2782978482985,-2
"851",-88.7817079894313,33.2783408892644,-2
"852",-88.7817123381293,33.2783796686844,-2
"853",-88.7817195663118,33.2784225987675,-2
"854",-88.7817277718808,33.2784615612303,-2
"855",-88.7817363141567,33.2785047465258,-2
"856",-88.7817448362802,33.2785446745575,-2
"857",-88.7817537583179,33.2785834719248,-2
"858",-88.7817638895867,33.2786265887829,-2
"859",-88.7817752177243,33.2786771931266,-2
"860",-88.781790099378,33.278725668059,-1.9
"861",-88.7817991882403,33.2787655315913,-2
"862",-88.7818056620735,33.2788075798147,-1.9
"863",-88.7818111489215,33.2788507340312,-2
"864",-88.781813790694,33.27889034658,-2
"865",-88.781816449211,33.2789358341821,-1.9
"866",-88.7818191244726,33.2789790031715,-2
"867",-88.7818231926485,33.2790177876457,-2
"868",-88.7818280604881,33.2790609366782,-2
"869",-88.7818333645317,33.2791034908752,-2
"870",-88.7818388663946,33.2791460461949,-2
"871",-88.7818446582307,33.2791884587235,-2
"872",-88.7818475370158,33.2792290484865,-2
"873",-88.7818483060581,33.2792711111762,-2
"874",-88.7818490821523,33.2793143036572,-2
"875",-88.7818498556485,33.2793542203554,-2
"876",-88.7818506295158,33.2793972682559,-2
"877",-88.7818513952176,33.2794401770591,-1.9
"878",-88.7818521579501,33.2794823012263,-2
"879",-88.7818529292193,33.2795236882131,-1.9
"880",-88.7818536893537,33.2795675297296,-1.9
"881",-88.7818544602517,33.2796073291398,-1.9
"882",-88.7818552344902,33.2796505267425,-2
"883",-88.7818560009343,33.2796928329966,-1.9
"884",-88.7818546221653,33.2797354522622,-1.9
"885",-88.7818530450326,33.279777774559,-1.9
"886",-88.7818514755189,33.2798208071137,-1.9
"887",-88.7818499014338,33.279859602834,-1.9
"888",-88.781848363158,33.2799016131802,-1.9
"889",-88.7818455766737,33.2799447882372,-1.9
"890",-88.7818378406679,33.2799843456708,-2
"891",-88.7818329807734,33.2800267455055,-1.9
"892",-88.7818285471591,33.2800665580097,-1.9
"893",-88.7818259315499,33.2801097657673,-1.9
"894",-88.7818233596799,33.2801485071469,-1.9
"895",-88.7818207640659,33.2801916275879,-1.9
"896",-88.781812520006,33.2802304583073,-1.9
"897",-88.7818008993172,33.280273564869,-1.9
"898",-88.7817897507896,33.2803127019199,-1.9
"899",-88.7817802574567,33.2803554867658,-1.9
"900",-88.7817722945557,33.2803985962009,-1.9
"901",-88.7817652190132,33.2804374466769,-1.9
"902",-88.7817591027488,33.2804804924902,-1.9
"903",-88.7817544016384,33.2805216927353,-1.9
"904",-88.7817501940667,33.280564538718,-1.8
"905",-88.7817460935755,33.2806033121158,-1.9
"906",-88.7817420355651,33.2806464846838,-1.9
"907",-88.7817376206262,33.2806895417441,-1.9
"908",-88.781732442011,33.2807322586243,-1.9
"909",-88.7817267112074,33.2807747511607,-1.9
"910",-88.7817204303372,33.2808149309817,-2
"911",-88.7817137925483,33.280856699088,-2
"912",-88.7817071061777,33.280899867186,-2
"913",-88.7817005174725,33.2809417933684,-2
"914",-88.7816938949117,33.2809840149426,-2
"915",-88.7816877303618,33.2810246330888,-2
"916",-88.7816808895561,33.2810668009892,-2
"917",-88.7816739129441,33.2811099759635,-2
"918",-88.7816672635665,33.2811530437707,-1.9
"919",-88.781661159069,33.2811952671294,-1.9
"920",-88.781655110283,33.281234999894,-1.8
"921",-88.7816493214114,33.2812737703736,-1.8
"922",-88.7816441207122,33.2813132309141,-1.8
"923",-88.7816373807794,33.2813481754367,-1.8
"924",-88.7816263469536,33.2813898559076,-1.8
"925",-88.7816135273372,33.2814311707406,-1.8
"926",-88.7815977231289,33.2814710268887,-1.7
"927",-88.7815836096043,33.2815141659649,-1.8
"928",-88.7815681995602,33.281552949652,-1.7
"929",-88.7815526819962,33.2815924092861,-1.7
"930",-88.7815369752811,33.2816348861488,-1.7
"931",-88.7815199736915,33.2816745823886,-1.7
"932",-88.7815041711316,33.2817137130961,-1.7
"933",-88.7814872869258,33.2817566402499,-1.8
"934",-88.7814688439099,33.2817954045675,-1.8
"935",-88.7814498498459,33.2818348458877,-1.8
"936",-88.781433344003,33.2818735328337,-1.9
"937",-88.7814150369371,33.2819086860293,-2
"938",-88.7813995766967,33.2819414749737,-2
"939",-88.7813894230435,33.2819778181713,-2
"940",-88.7813928990759,33.2820153388741,-2
"941",-88.7813963568133,33.2820508832155,-2
"942",-88.7814043548089,33.2820864938069,-2
"943",-88.7814200870321,33.2821209154162,-2
"944",-88.7814412757319,33.2821520900038,-2
"945",-88.7814664930962,33.2821841911894,-2
"946",-88.7814901269398,33.2822185540063,-2
"947",-88.7815153392294,33.282249438877,-1.9
"948",-88.7815326821436,33.2822762093003,-1.9
"949",-88.7815602500448,33.282314908669,-1.9
"950",-88.7815807590975,33.282349393367,-1.9
"951",-88.7816010739109,33.2823818385396,-1.8
"952",-88.7816195365202,33.2824174621146,-1.8
"953",-88.7816364874084,33.2824490695502,-1.8
"954",-88.7816542123443,33.2824843495911,-1.8
"955",-88.7816712456289,33.2825154483472,-1.8
"956",-88.7816864645963,33.2825443807874,-1.8
"957",-88.7816989908373,33.282574808809,-1.8
"958",-88.781709048973,33.2826016862348,-1.8
"959",-88.7817190715046,33.2826301001286,-1.8
"960",-88.7817307052769,33.282656380481,-1.8
"961",-88.7817458088839,33.2826822095565,-1.8
"962",-88.781762234907,33.2827062703964,-1.8
"963",-88.7817811911499,33.2827294564905,-1.8
"964",-88.7817996444772,33.2827526301099,-1.8
"965",-88.7818201317208,33.2827741745844,-1.9
"966",-88.7818432060741,33.2827951823426,-1.8
"967",-88.7818644230328,33.2828160213257,-1.8
"968",-88.7818830113158,33.2828399939439,-1.9
"969",-88.7819067597343,33.2828620256686,-1.9
"970",-88.7819279253122,33.2828836040996,-2
"971",-88.7819490545188,33.2829029518892,-1.9
"972",-88.7819722033583,33.2829203521075,-1.9
"973",-88.7819939932914,33.2829296695026,-1.9
"974",-88.7820167642081,33.282926425202,-2
"975",-88.7820342484098,33.2829190809571,-2
"976",-88.7820477628804,33.2829087745434,-1.9
"977",-88.7820518589129,33.2828957537862,-1.9
"978",-88.7820475719465,33.2828798032155,-1.9
"979",-88.7820419509502,33.2828611981818,-1.9
"980",-88.7820322388541,33.2828425949969,-1.9
"981",-88.7820151835708,33.2828217531296,-1.8
"982",-88.7819921219342,33.2827954934705,-1.8
"983",-88.7819664492458,33.2827694204286,-1.8
"984",-88.7819405286757,33.2827386869752,-1.8
"985",-88.7819230250317,33.2827072493783,-1.7
"986",-88.7819099597136,33.2826717629458,-1.8
"987",-88.7819138231421,33.2826376156835,-1.8
"988",-88.7819176940688,33.2826036675915,-1.7
"989",-88.7819279253122,33.2825704618603,-1.7
"990",-88.7819532418104,33.2825395130779,-1.7
"991",-88.7819762935466,33.2825081099004,-1.7
"992",-88.7819907255156,33.2824765801792,-1.7
"993",-88.7819877057476,33.2824401753091,-1.7
